Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,geometry,residential
d303be202ddfd2d88b7896ab261703b9b4e53ceec46a3ebaa2de97c717ed767b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.064889,51.61222,On or near Smart'S Place,E01001554,Enfield 037C,Burglary,Under investigation,,POINT (-0.064889 51.61222),False
4748c13a520ea4707b06495882cb3dac1af4a3f31064a4312a0971b56d17c8b4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.003111,51.709302,On or near Stubbins Hall Lane,E01021812,Epping Forest 009B,Burglary,Investigation complete; no suspect identified,,POINT (-0.003111 51.709302),False
9c78483b8835a85ac9624aecbb372475b6957e5e8b6ec7abb1a606577d9c0d27,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.092899,51.612966,On or near Grange Hill,E01021765,Epping Forest 017B,Burglary,Investigation complete; no suspect identified,,POINT (0.092899 51.612966),False
56343ec7aa8b5a34e8eb108ca2c5bdc99c357dc6661f5518b8a2248b3c7d4a72,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.031782,51.464587,On or near Sports/Recreation Area,E01001623,Greenwich 025C,Burglary,Under investigation,,POINT (0.031782 51.464587),False
351d52d48a0d13ac6bb8e849ec1e7920c397ed9111c2901b3cac8adb7ea08749,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.05445,51.450958,On or near Merlewood Place,E01001609,Greenwich 027D,Burglary,Under investigation,,POINT (0.05445 51.450958),False
601df7a2d3602656779cb1b68577ac15ac1134f7be0b719ab42b862e627b7759,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.055017,51.451092,On or near Shopping Area,E01001609,Greenwich 027D,Burglary,Investigation complete; no suspect identified,,POINT (0.055017 51.451092),False
705d626684acbe108697d7dbd4166593e0947556f8325c70a7dfc181bfe15daf,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.05445,51.450958,On or near Merlewood Place,E01001609,Greenwich 027D,Burglary,Investigation complete; no suspect identified,,POINT (0.05445 51.450958),False
17ee72c08549c312630b7803221c9387128bc6030a452002304a5ff526da2e4e,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.029021,51.45069,On or near Westhorne Avenue,E01001660,Greenwich 029D,Burglary,Under investigation,,POINT (0.029021 51.45069),False
cdbc705ed2ebeeda166d8115eaba3830b19a50ddd787f985eca4aa081646bd5d,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.023088,51.44769,On or near Horncastle Road,E01001660,Greenwich 029D,Burglary,Investigation complete; no suspect identified,,POINT (0.023088 51.44769),False
a06c9b88581b76a5b71fedfc492804e5b8342e016fa7926cb90cdc262504697c,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.063978,51.430853,On or near Green Lane,E01001596,Greenwich 032A,Burglary,Under investigation,,POINT (0.063978 51.430853),False
ee355e35c2921f61ec8736d2f93dac960b54a4621da35030c0966bcdc5180263,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.10112,51.484366,On or near Rockmount Road,E01001676,Greenwich 033C,Burglary,Under investigation,,POINT (0.10112 51.484366),False
057ea7b001b3371aef5f055df318fb2fdd98b711773867c201c8b5c0d91ef4c5,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.015325,51.459982,On or near Manor Way,E01001657,Greenwich 034B,Burglary,Investigation complete; no suspect identified,,POINT (0.015325 51.459982),False
64ab0ea8c9591ff5b4d54263dac90fae6a10ac40e3b0907a9ce9d9891bea6ff0,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.028898,51.460576,On or near Elford Close,E01034175,Greenwich 034G,Burglary,Under investigation,,POINT (0.028898 51.460576),False
4bc56fb1252a0972323c7df9160c4efaeda20a75dbd8f58d1ff6d432f34c8170,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.017724,51.481319,On or near Creek Road,E01033728,Greenwich 035C,Burglary,Under investigation,,POINT (-0.017724 51.481319),False
cacebf6c236798813917a08f78efe66e9b054d5c45ffc634f9b6e68c38507939,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.010041,51.481468,On or near Greenwich Church Street,E01034179,Greenwich 035F,Burglary,Under investigation,,POINT (-0.010041 51.481468),False
ff0a76e38c686c13b3cc08a96c8b6d4d739e4261c3df8f6567296eb4cafd38c7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.000888,51.483877,On or near Petrol Station,E01001664,Greenwich 037B,Burglary,Under investigation,,POINT (-0.000888 51.483877),False
1b982e96eb39a8df52d4156ae23b80a0169a043b0cd3ba59d11a553f69f07999,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.009516,51.481935,On or near College Approach,E01001641,Greenwich 038B,Burglary,Under investigation,,POINT (-0.009516 51.481935),False
2ad9d1103359776e613852140c915e1673956b715d501607ce5846959d931fc7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.009516,51.481935,On or near College Approach,E01001641,Greenwich 038B,Burglary,Under investigation,,POINT (-0.009516 51.481935),False
e9baf2c289dadee0ba48227c8a1e0b0019d6bfe3cfffbcf0b9ebb45bdeac44d7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.014789,51.471287,On or near Parkside Square,E01001644,Greenwich 038D,Burglary,Investigation complete; no suspect identified,,POINT (-0.014789 51.471287),False
b9977557374394460a244a021afe59ed8780d2ecedced3e395602cb48fa46c9a,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.071557,51.48929,On or near Parking Area,E01034187,Greenwich 039D,Burglary,Under investigation,,POINT (0.071557 51.48929),False
d13e0f3ea13f174bc2cbd7c66c6b9a77c2c47ed0b85554805042f3713b9d9604,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.011352,51.497299,On or near Pilot Walk,E01034188,Greenwich 040A,Burglary,Under investigation,,POINT (0.011352 51.497299),False
ad2f8996526947adce61f205b66ca8a95b948aaf548e787b542a16f6c8c6d180,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.006622,51.495572,On or near Boord Street,E01034188,Greenwich 040A,Burglary,Under investigation,,POINT (0.006622 51.495572),False
e1e30e548624347db7822fca9c1cf0529e48ec9bfeff9ffecc59b4193d1d8723,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.011352,51.497299,On or near Pilot Walk,E01034188,Greenwich 040A,Burglary,Under investigation,,POINT (0.011352 51.497299),False
6eaa90c72cda2e98b6b30013b0256ce4f43f15e312c850b0d23edee48f7d0f19,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.006914,51.49072,On or near Telcon Way,E01034190,Greenwich 040C,Burglary,Investigation complete; no suspect identified,,POINT (0.006914 51.49072),False
6fe082486f9384693d4e4e0968892012a8d20a07c1ac01e471fc73634cccb4e3,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.016368,51.494425,On or near Park/Open Space,E01034196,Greenwich 041D,Burglary,Under investigation,,POINT (0.016368 51.494425),False
04e1825439e0f27f7c7d780292c5df720114863d3386be4f4a8700418d200962,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.016368,51.494425,On or near Park/Open Space,E01034196,Greenwich 041D,Burglary,Investigation complete; no suspect identified,,POINT (0.016368 51.494425),False
fac35d58a8b0e05c26c2b74ff6f84ee517848d38dc1e5b390444b76e58010f19,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.016368,51.494425,On or near Park/Open Space,E01034196,Greenwich 041D,Burglary,Under investigation,,POINT (0.016368 51.494425),False
cbddbc00ae9f27844d5f6b7792038408b36c723c378bb833a4c04db5c0ce47f0,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.016368,51.494425,On or near Park/Open Space,E01034196,Greenwich 041D,Burglary,Investigation complete; no suspect identified,,POINT (0.016368 51.494425),False
084809759d68d1537fa7ef15c978ad15775b0c54da0c4f09e8997de31faed84c,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.016368,51.494425,On or near Park/Open Space,E01034196,Greenwich 041D,Burglary,Under investigation,,POINT (0.016368 51.494425),False
77734238b3d1620682f06a42fd702223b7cc029dfc8a2c46e1aab6f41752c41c,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.064762,51.493205,On or near Callis Close,E01033737,Greenwich 042B,Burglary,Investigation complete; no suspect identified,,POINT (0.064762 51.493205),False
f71dfe1d699e62c6858e16da7c4b686420265859e4b4b6dfddb7c85f4990090c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.095868,51.570498,On or near Green Lanes,E01001714,Hackney 002A,Burglary,Investigation complete; no suspect identified,,POINT (-0.095868 51.570498),False
2301de081de97b98599462811a21597b64b5b3731c6f734d530c417e6a153359,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.086495,51.574132,On or near A503,E01001811,Hackney 002D,Burglary,Investigation complete; no suspect identified,,POINT (-0.086495 51.574132),False
929929ff5be756d77d00c00a8a3266948a220984ffcf933e4e82c31b375e9e35,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.077734,51.574492,On or near Amhurst Park,E01001807,Hackney 003D,Burglary,Investigation complete; no suspect identified,,POINT (-0.077734 51.574492),False
41171a8bdd84570cc80bc1d215c0f5929ddb384e722f76ab01ec69a7c56e19ab,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.077734,51.574492,On or near Amhurst Park,E01001807,Hackney 003D,Burglary,Under investigation,,POINT (-0.077734 51.574492),False
4dd7d02a36aacf2a5828505c895acb8788918bc55da12413c5ab0fd30486a8a6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.073748,51.566711,On or near Supermarket,E01001800,Hackney 004C,Burglary,Investigation complete; no suspect identified,,POINT (-0.073748 51.566711),False
cc0647cdbc5a2c169e9e6efdb82a27e86bef145686f8df33c603014f82509617,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.073623,51.566259,On or near Petrol Station,E01001800,Hackney 004C,Burglary,Under investigation,,POINT (-0.073623 51.566259),False
bb88669baa02caf29986c5b473f571874f33276d5d767a97e55874a0f2ff81e7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.073748,51.566711,On or near Supermarket,E01001800,Hackney 004C,Burglary,Investigation complete; no suspect identified,,POINT (-0.073748 51.566711),False
27de26c452335002e91bb2339a4d5a8fc27ec4cd9578ec62e842fc8c26d00bf6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.05379,51.553945,On or near Lower Clapton Road,E01033703,Hackney 010F,Burglary,Under investigation,,POINT (-0.05379 51.553945),False
57c293e8cd36434d31b29aff9eb45235fa126f7cc70fe8fb806f9406aa874bbe,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074792,51.551576,On or near Nightclub,E01001747,Hackney 014B,Burglary,Under investigation,,POINT (-0.074792 51.551576),False
0203489533d17c383aef0ca1a8b9a6c2b4473c1065459f71ede2544549605fa5,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.07475,51.551188,On or near Nightclub,E01001747,Hackney 014B,Burglary,Under investigation,,POINT (-0.07475 51.551188),False
007db15bb88679b57e375720122c8298552a7ac095492057ac5cd82aecbc2520,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.06708,51.553157,On or near Amhurst Road,E01001746,Hackney 016B,Burglary,Under investigation,,POINT (-0.06708 51.553157),False
0ee288cc31a5ac0681845378e70915b936771e1224e49493b5dc9ed3a363517e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.060137,51.548169,On or near Marcon Place,E01001758,Hackney 016D,Burglary,Investigation complete; no suspect identified,,POINT (-0.060137 51.548169),False
93c92934789a2c39eecb4701e0e33a13872de4482ee747fbd256adf495843a6f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.058664,51.551274,On or near Pembury Road,E01001758,Hackney 016D,Burglary,Under investigation,,POINT (-0.058664 51.551274),False
25b7051119c00871827025251cd3773cdbf543a616df52d57dc4f4e1ed1021cc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.061756,51.548771,On or near Sigdon Road,E01001761,Hackney 016F,Burglary,Investigation complete; no suspect identified,,POINT (-0.061756 51.548771),False
c16d134f3c585b7fdf46ae7a3d5ced833460334f124e08371d941dc1d1c87359,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.053909,51.550134,On or near Clapton Square,E01001734,Hackney 017B,Burglary,Under investigation,,POINT (-0.053909 51.550134),False
6e8318a39e0184841f604166849b53369e2f314b50bc84e6d920566c03491af7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.054239,51.552532,On or near Goulton Road,E01001734,Hackney 017B,Burglary,Investigation complete; no suspect identified,,POINT (-0.054239 51.552532),False
075b1bd9f31b8797ddcf76e2f0222ea453bb9b447749f1c44dc638eaf0b03d23,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.043044,51.550214,On or near Brooksby'S Walk,E01001729,Hackney 019A,Burglary,Under investigation,,POINT (-0.043044 51.550214),False
41626e02f4ec0b32e4f22894151b683a22085efee9091d35ec0a8bb17ce5f052,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.047776,51.547496,On or near Ponsford Street,E01001730,Hackney 019B,Burglary,Investigation complete; no suspect identified,,POINT (-0.047776 51.547496),False
3b0b6e228ed81c16c33c3166762ba86c235e5e8817cbf4c9ba4b21816585b301,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.057161,51.544235,On or near Florfield Road,E01001763,Hackney 020C,Burglary,Under investigation,,POINT (-0.057161 51.544235),False
3495515a15b26d7dba3e39bdf2eb6e43664c021bf88082d057bd1829a9814412,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074489,51.547803,On or near Shopping Area,E01035641,Hackney 020G,Burglary,Under investigation,,POINT (-0.074489 51.547803),False
19b78b81d62907a8b6362f0d414994605c61fffb54554ea32efeba0efa233589,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.044666,51.53695,On or near Connor Street,E01001836,Hackney 022A,Burglary,Investigation complete; no suspect identified,,POINT (-0.044666 51.53695),False
8733e4ecfd6b5794fe00b227db56d80d59cd34a49fdb43c799332588e6deb89a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.040709,51.542136,On or near Gascoyne Road,E01001845,Hackney 022E,Burglary,Investigation complete; no suspect identified,,POINT (-0.040709 51.542136),False
d16c5a920c97b45916d1293e49c85b04b39506b8f0d87a5cc178223aa5c8e98a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.055311,51.540248,On or near Weston Walk,E01001839,Hackney 023C,Burglary,Under investigation,,POINT (-0.055311 51.540248),False
6ec367402fcbdf7fa23915e7eeaf7f26b802e7d8f94da282bcd562f6727a800b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.056763,51.539678,On or near Bayford Street,E01033704,Hackney 023F,Burglary,Investigation complete; no suspect identified,,POINT (-0.056763 51.539678),False
a5aa5c6c6bd6dc22f13df3e52d5f6b7e4184f40fc789bdb87f428efb579bf7f5,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.058901,51.537906,On or near Triangle Road,E01033712,Hackney 023G,Burglary,Investigation complete; no suspect identified,,POINT (-0.058901 51.537906),False
84336350db5e9ed0906977b13539fe91879537f715a313f8ea708c45ba00d7d9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.060286,51.534485,On or near Andrews Road,E01033712,Hackney 023G,Burglary,Investigation complete; no suspect identified,,POINT (-0.060286 51.534485),False
1df8cbdb2d691c00fb9e9be69c3d0989188d1249aa49644c3b96c0daecfc9beb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.073903,51.530276,On or near Diss Street,E01001774,Hackney 024B,Burglary,Investigation complete; no suspect identified,,POINT (-0.073903 51.530276),False
5d4909fcabc5a50d1832c877d0d23bfa53a44ee949c3fdd2f078b59efad3ea81,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.062285,51.53325,On or near Teale Street,E01001775,Hackney 024C,Burglary,Investigation complete; no suspect identified,,POINT (-0.062285 51.53325),False
6caa7fcac0511866a66b81784a9973b62673d80eb9b4459b55071d4afd3b5510,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.063182,51.540315,On or near Middleton Road,E01001815,Hackney 024D,Burglary,Under investigation,,POINT (-0.063182 51.540315),False
4ef7bd29e846408d4391ddc64e5fd4b8935d5ba64224011c4c6e7b7020cd1eee,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.080426,51.53424,On or near Hamond Square,E01001755,Hackney 025D,Burglary,Under investigation,,POINT (-0.080426 51.53424),False
b4dd2b61c09b3fc9edb7dd893a5f61980e5ca4ec17aae11e61f4e0a470a43fe0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.076838,51.532797,On or near Theatre/Concert Hall,E01001776,Hackney 025F,Burglary,Investigation complete; no suspect identified,,POINT (-0.076838 51.532797),False
273b1a713af50c2053ea97e6f3899448882f0f6d10a337aa1eba1f490da431c3,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.085553,51.536096,On or near Penn Street,E01035643,Hackney 025H,Burglary,Investigation complete; no suspect identified,,POINT (-0.085553 51.536096),False
d5d776ab6bc3a25deda726320bef3dabf6d91d2011c9c033e8c6bb1d71e0ad4f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.085553,51.536096,On or near Penn Street,E01035643,Hackney 025H,Burglary,Under investigation,,POINT (-0.085553 51.536096),False
e23c6d5c7a7b9a675c50f4df50a1ab26dd49b9a65818c1ed14698611c42b7ecc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.077144,51.535662,On or near Nightclub,E01035645,Hackney 025J,Burglary,Investigation complete; no suspect identified,,POINT (-0.077144 51.535662),False
07e1abfd288193bbbb9901c6d1c4fef21d3801a0fbd1cace273dd707ff547bf1,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.077144,51.535662,On or near Nightclub,E01035645,Hackney 025J,Burglary,Investigation complete; no suspect identified,,POINT (-0.077144 51.535662),False
